game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,home_score,away_score,remaining_time,elapsed_time,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Alessandro Pajola,Niccolò Mannion,Isaia Cordinier,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Riccardo Tavernelli,Bruno Mascolo,4,86,65,0:01:43,0:08:17,0:08:17,673,Bertram Derthona Basket Tortona,miss,,,,,,,,,,Bruno Mascolo,0,,,missed,,Jump Shot,26.498973846736025,67,33,61.5462,16.2393,3 punti sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Alessandro Pajola,Niccolò Mannion,Isaia Cordinier,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Riccardo Tavernelli,Bruno Mascolo,4,86,65,0:01:43,0:08:17,0:08:17,674,Bertram Derthona Basket Tortona,rebound,,,,,,,,,,Jp Macura,,,,,,rebound offensive,,,,,,Rimbalzo offensivo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Alessandro Pajola,Niccolò Mannion,Isaia Cordinier,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Riccardo Tavernelli,Bruno Mascolo,4,86,65,0:01:33,0:08:27,0:08:27,675,Bertram Derthona Basket Tortona,miss,,,,,,,,,,Jp Macura,0,,,missed,,Jump Shot,15.111485642715603,78,53,71.6508,26.0813,2 punti sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Alessandro Pajola,Niccolò Mannion,Isaia Cordinier,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Riccardo Tavernelli,Bruno Mascolo,4,86,65,0:01:33,0:08:27,0:08:27,676,Virtus Segafredo Bologna,rebound,,,,,,,,,,Amar Alibegovic,,,,,,rebound defensive,,,,,,Rimbalzo difensivo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Alessandro Pajola,Niccolò Mannion,Isaia Cordinier,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Riccardo Tavernelli,Bruno Mascolo,4,88,65,0:01:19,0:08:41,0:08:41,677,Virtus Segafredo Bologna,shot,Niccolò Mannion,,,,,,,,,Amedeo Tessitori,2,,,made,,Layup,2.936284727338273,8,54,7.3488,26.5734,2 punti segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Alessandro Pajola,Niccolò Mannion,Isaia Cordinier,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Riccardo Tavernelli,Bruno Mascolo,4,88,65,0:00:58,0:09:02,0:09:02,679,Virtus Segafredo Bologna,foul,,,,,,,,Jp Macura,,Isaia Cordinier,,,shooting foul,,,shooting foul,,,,,,Fallo commesso
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Alessandro Pajola,Niccolò Mannion,Kyle Weems,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Riccardo Tavernelli,Bruno Mascolo,4,88,65,0:00:58,0:09:02,0:09:02,681,Virtus Segafredo Bologna,sub,,,,,Kyle Weems,Isaia Cordinier,,,,Kyle Weems,,,,,,,,,,,,Substitution
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Alessandro Pajola,Niccolò Mannion,Kyle Weems,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Riccardo Tavernelli,Bruno Mascolo,4,88,66,0:00:58,0:09:02,0:09:02,683,Bertram Derthona Basket Tortona,free throw,,,,,,,1,,2,Jp Macura,1,,,made,,Free Throw 1 of 2,,,,,,Tiro libero segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Alessandro Pajola,Niccolò Mannion,Kyle Weems,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Riccardo Tavernelli,Bruno Mascolo,4,88,67,0:00:58,0:09:02,0:09:02,684,Bertram Derthona Basket Tortona,free throw,,,,,,,2,,2,Jp Macura,1,,,made,,Free Throw 2 of 2,,,,,,Tiro libero segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Alessandro Pajola,Niccolò Mannion,Kyle Weems,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Riccardo Tavernelli,Bruno Mascolo,4,91,67,0:00:50,0:09:10,0:09:10,685,Virtus Segafredo Bologna,shot,Alessandro Pajola,,,,,,,,,Niccolò Mannion,3,,,made,,Jump Shot,25.378334423874232,17,97,15.6162,47.7337,3 punti segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Alessandro Pajola,Niccolò Mannion,Kyle Weems,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Riccardo Tavernelli,Bruno Mascolo,4,91,70,0:00:35,0:09:25,0:09:25,687,Bertram Derthona Basket Tortona,shot,Bruno Mascolo,,,,,,,,,Jp Macura,3,,,made,,Jump Shot,24.019096051475373,82,93,75.3252,45.765299999999996,3 punti segnato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Alessandro Pajola,Niccolò Mannion,Kyle Weems,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Riccardo Tavernelli,Bruno Mascolo,4,91,70,0:00:23,0:09:37,0:09:37,689,Virtus Segafredo Bologna,miss,,,,,,,,,,Niccolò Mannion,0,,,missed,,Jump Shot,23.61562779030022,22,13,20.2092,6.3972999999999995,3 punti sbagliato
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Alessandro Pajola,Niccolò Mannion,Kyle Weems,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Riccardo Tavernelli,Bruno Mascolo,4,91,70,0:00:23,0:09:37,0:09:37,690,Bertram Derthona Basket Tortona,rebound,,,,,,,,,,Bruno Mascolo,,,,,,rebound defensive,,,,,,Rimbalzo difensivo
23684,2021-2022 Playoffs,2022-05-29 00:00:00,Alessandro Pajola,Niccolò Mannion,Kyle Weems,Amar Alibegovic,Amedeo Tessitori,Luca Severini,Jp Macura,Tyler Cain,Riccardo Tavernelli,Bruno Mascolo,4,91,70,0:00:00,0:10:00,0:10:00,691,,end of period,,,,,,,,,,,,,,,,end of period,,,,,,Fine Tempo
